ano;bloco;clone;Planta;kg
I;I;Umbigo;P1;36.5
I;I;Umbigo;P2;32.4
I;I;Pé Franco;P1;71.4
I;I;Pé Franco;P2;109.7
I;I;Premunizada;P1;104.9
I;I;Premunizada;P2;72
I;I;Ipiguá CV 2;P1;71.2
I;I;Ipiguá CV 2;P2;58
I;I;Messias CV;P1;73.2
I;I;Messias CV;P2;47.2
I;I;Sta Irene CN;P1;87.7
I;I;Sta Irene CN;P2;41.3
I;I;Tardia CV 4;P1;74.2
I;I;Tardia CV 4;P2;5.6
I;I;Ipiguá CV 1;P1;41.6
I;I;Ipiguá CV 1;P2;57.3
I;I;Bianchi;P1;85.2
I;I;Bianchi;P2;66.3
I;I;Sta Tereza;P1;36.9
I;I;Sta Tereza;P2;30.1
I;II;Umbigo;P1;28.1
I;II;Umbigo;P2;35.6
I;II;Pé Franco;P1;62.8
I;II;Pé Franco;P2;57
I;II;Premunizada;P1;59.2
I;II;Premunizada;P2;86.2
I;II;Ipiguá CV 2;P1;91.6
I;II;Ipiguá CV 2;P2;93.6
I;II;Messias CV;P1;47.8
I;II;Messias CV;P2;50
I;II;Sta Irene CN;P1;45.7
I;II;Sta Irene CN;P2;73
I;II;Tardia CV 4;P1;18.2
I;II;Tardia CV 4;P2;20.1
I;II;Ipiguá CV 1;P1;41.5
I;II;Ipiguá CV 1;P2;26
I;II;Bianchi;P1;79
I;II;Bianchi;P2;82.1
I;II;Sta Tereza;P1;29.6
I;II;Sta Tereza;P2;28.1
II;I;Umbigo;P1;39.8
II;I;Umbigo;P2;45.1
II;I;Pé Franco;P1;102.6
II;I;Pé Franco;P2;23.1
II;I;Premunizada;P1;38.7
II;I;Premunizada;P2;103.1
II;I;Ipiguá CV 2;P1;44.3
II;I;Ipiguá CV 2;P2;26.2
II;I;Messias CV;P1;50.4
II;I;Messias CV;P2;29.9
II;I;Sta Irene CN;P1;49.2
II;I;Sta Irene CN;P2;70.2
II;I;Tardia CV 4;P1;23.4
II;I;Tardia CV 4;P2;28.3
II;I;Ipiguá CV 1;P1;32.5
II;I;Ipiguá CV 1;P2;27.2
II;I;Bianchi;P1;51.2
II;I;Bianchi;P2;98.6
II;I;Sta Tereza;P1;31.3
II;I;Sta Tereza;P2;31.8
II;II;Umbigo;P1;57.3
II;II;Umbigo;P2;23
II;II;Pé Franco;P1;59.7
II;II;Pé Franco;P2;33.8
II;II;Premunizada;P1;71.3
II;II;Premunizada;P2;52.27
II;II;Ipiguá CV 2;P1;49.45
II;II;Ipiguá CV 2;P2;59.7
II;II;Messias CV;P1;75.75
II;II;Messias CV;P2;31.55
II;II;Sta Irene CN;P1;59.9
II;II;Sta Irene CN;P2;42.45
II;II;Tardia CV 4;P1;31.55
II;II;Tardia CV 4;P2;28.85
II;II;Ipiguá CV 1;P1;34.45
II;II;Ipiguá CV 1;P2;31.85
II;II;Bianchi;P1;74.2
II;II;Bianchi;P2;60.2
II;II;Sta Tereza;P1;24.35
II;II;Sta Tereza;P2;31.55
