rep;bloco;trat;vol
1;1;1;83.1
1;1;2;67.2
1;1;3;107.1
1;1;4;99.6
1;1;5;105
1;2;6;92.55
1;2;7;88.2
1;2;8;98.25
1;2;9;102.9
1;2;10;88.5
1;3;11;120.15
1;3;12;98.25
1;3;13;81.3
1;3;14;108.6
1;3;15;142.5
1;4;16;51
1;4;17;103.35
1;4;18;104.55
1;4;19;81.15
1;4;20;100.5
1;5;21;117
1;5;22;115.5
1;5;23;70.5
1;5;24;105
1;5;25;102.9
2;1;1;137.25
2;1;6;127.35
2;1;11;139.2
2;1;16;153.3
2;1;21;111.3
2;2;2;170.4
2;2;7;151.8
2;2;12;163.65
2;2;17;163.35
2;2;22;79.8
2;3;3;152.55
2;3;8;161.4
2;3;13;122.85
2;3;18;156.9
2;3;23;126
2;4;4;116.1
2;4;9;145.8
2;4;14;160.5
2;4;19;140.7
2;4;24;106.05
2;5;5;127.4
2;5;10;129.85
2;5;15;100.8
2;5;20;126
2;5;25;106.75
3;1;1;154.8
3;1;7;142.2
3;1;13;118.65
3;1;19;158.55
3;1;25;86.8
3;2;2;137.7
3;2;8;128.4
3;2;14;148.65
3;2;20;139.65
3;2;21;91.35
3;3;3;152.7
3;3;9;160.65
3;3;15;171.45
3;3;16;195.3
3;3;22;100.1
3;4;4;166.2
3;4;10;141.15
3;4;11;163.35
3;4;17;166.95
3;4;23;119.35
3;5;5;79.8
3;5;6;86.45
3;5;12;98
3;5;18;98.35
3;5;24;137.2
